sub_id,date_time,session,congruent_accuracy,congruent_omission_rate,congruent_rt,incongruent_accuracy,incongruent_omission_rate,incongruent_rt,flipped_mappings,proportion_feedback,attention_check_mean_accuracy,fullscreen_exit,blur_during_task,PB notes,RC notes,checked,PB comments,Session-Level Exclusions,Task-Level Exclusions,Subject-Level Exclusions
63d423b81f5e313b9958723c,11/14/2025,2,1,0,426.1,0.95,0,434.807,,0,1,,0,,,x,,Include,Include,Include
63d423b81f5e313b9958723c,11/22/2025,3,0.95,0,449.2807,0.983,0,502.1695,,0,1,,0,,,x,,Include,Include,Include
63d423b81f5e313b9958723c,11/27/2025,4,0.983,0,383.5254,0.967,0,410.8621,,0,1,,0,,,x,,Include,Include,Include
63d423b81f5e313b9958723c,12/04/2025,5,0.983,0,390.8644,0.917,0,417.8545,,0,1,,0,,,x,,Include,Include,Include
63d45a7df8f7c19c1dce7c3d,10/29/2025,1,0.933,0,697.3929,0.883,0.0333,799.3585,,0.5,1,,0,,,x,,Include,Include,Include
63d45a7df8f7c19c1dce7c3d,11/02/2025,2,0.933,0.0167,720.2321,0.917,0.0667,734.2182,,0,0.667,,0,,,x,,Include,Include,Include
63d45a7df8f7c19c1dce7c3d,11/10/2025,3,0.967,0,618.5,0.9,0.0167,686.7778,,0,0.333,,0,,,x,,Include,Include,Include
63d45a7df8f7c19c1dce7c3d,11/18/2025,4,0.9,0.05,790.037,0.933,0.0167,859.5357,,1,0,,0,,,x,,Include,Include,Include
63d45a7df8f7c19c1dce7c3d,11/20/2025,5,0.933,0,679.1786,0.9,0.0333,765.0185,,0.5,0,,0,,,x,,Include,Include,Include
63dac3039dddeaa909a790fb,11/02/2025,1,0.883,0,523.8679,0.95,0,528.386,,0,1,,0,,,x,,Include,Include,Include
63dac3039dddeaa909a790fb,11/04/2025,2,0.983,0.0167,516.7797,0.967,0,562.5517,,0,1,,0,,,x,,Include,Include,Include
63dac3039dddeaa909a790fb,11/06/2025,3,0.967,0,498.7931,0.9,0,505.9815,,0,1,,0,,,x,,Include,Include,Include
63dac3039dddeaa909a790fb,11/09/2025,4,0.967,0,566.931,0.967,0,569.6207,,0,1,,0,,,x,,Include,Include,Include
63dac3039dddeaa909a790fb,11/12/2025,5,0.95,0,530.1579,0.917,0,571.0182,,0,1,,0,,,x,,Include,Include,Include
6400e205bfb96da5b336f686,11/03/2025,1,0.933,0,495.9643,0.933,0.0167,629.5714,,0,1,,0,,,x,,Include,Include,Include
6400e205bfb96da5b336f686,11/05/2025,2,0.95,0.0167,544.1579,0.933,0,634.4107,,0,1,,0,,,x,,Include,Include,Include
6400e205bfb96da5b336f686,11/08/2025,3,0.917,0,496.4909,0.933,0,607.3571,,0,1,,1,,,x,,Include,Include,Include
6400e205bfb96da5b336f686,11/10/2025,4,0.95,0,506.4035,0.95,0,619.8596,,0,0.333,,0,,,x,,Include,Include,Include
6400e205bfb96da5b336f686,11/13/2025,5,0.917,0,504.9636,0.95,0,598.807,,0,0.667,,0,,,x,,Include,Include,Include
640415971520c41606ca4389,11/10/2025,1,0.933,0,544.9643,0.883,0,601,,0,1,,0,,,x,,Include,Include,Include
640415971520c41606ca4389,11/14/2025,2,0.983,0,625.1186,0.967,0,674.4655,,0,0.667,,0,,,x,,Include,Include,Include
640415971520c41606ca4389,11/19/2025,3,0.95,0,598.5439,0.917,0.0167,754.0182,,0,0.667,,0,,,x,,Include,Include,Include
640415971520c41606ca4389,11/26/2025,4,0.9,0,681.5926,0.833,0,736.14,,0.5,1,,0,,,x,,Include,Include,Include
640415971520c41606ca4389,11/29/2025,5,0.9,0.0333,527.2222,0.867,0.05,608.4808,,0,0.667,,0,,,x,,Include,Include,Include
6438ce0bdbf25d82e05710b2,11/07/2025,1,0.983,0,494.3729,0.833,0,538,,0,1,,0,,,x,,Include,Include,Include
6438ce0bdbf25d82e05710b2,11/12/2025,2,0.917,0,479.1091,0.917,0,550.2364,,0,1,,0,,,x,,Include,Include,Include
6438ce0bdbf25d82e05710b2,11/14/2025,3,0.933,0,461.6071,0.9,0,553.5926,,0,1,,0,,,x,,Include,Include,Include
6438ce0bdbf25d82e05710b2,11/18/2025,4,0.967,0,467.3621,0.883,0,566.1132,,0,1,,0,,,x,,Include,Include,Include
6438ce0bdbf25d82e05710b2,11/23/2025,5,0.917,0,483.3091,0.867,0,532.6731,,0,1,,0,,,x,,Include,Include,Include
646778f0d6b43cbeb4501454,11/04/2025,1,0.967,0,571.1897,0.867,0,698.0192,,0,1,,0,,,x,,Include,Include,Include
646778f0d6b43cbeb4501454,11/06/2025,2,0.983,0,551.9153,0.967,0,658.2586,,0,1,,0,,,x,,Include,Include,Include
646778f0d6b43cbeb4501454,11/08/2025,3,0.967,0,540.8621,0.883,0,631.1698,,0,1,,0,,,x,,Include,Include,Include
646778f0d6b43cbeb4501454,11/11/2025,4,1,0,581.6667,0.933,0,622.5714,,0,1,,0,,,x,,Include,Include,Include
646778f0d6b43cbeb4501454,11/14/2025,5,0.967,0,519.8276,0.883,0,617.8302,,0,1,,0,,,x,,Include,Include,Include
646e4572cbed17f6bbacec12,11/04/2025,1,1,0,560.1167,0.967,0,645.4655,,0,1,,0,,,x,,Include,Include,Include
646e4572cbed17f6bbacec12,11/07/2025,2,0.983,0,561.8305,0.967,0,684.0517,,0,1,,0,,,x,,Include,Include,Include
646e4572cbed17f6bbacec12,11/09/2025,3,1,0,510.2667,0.95,0,586.3333,,0,1,,0,,,x,,Include,Include,Include
646e4572cbed17f6bbacec12,11/12/2025,4,1,0,527.4667,0.933,0,605.1071,,0,1,,0,,,x,,Include,Include,Include
646e4572cbed17f6bbacec12,11/14/2025,5,1,0,519.2833,1,0,558.6833,,0,1,,0,,,x,,Include,Include,Include
649d257f5e8bfe6ee264e160,11/16/2025,1,0.933,0.0167,626.8214,0.883,0.0167,725.8491,,0,1,,0,,,x,,Include,Include,Include
649d257f5e8bfe6ee264e160,11/22/2025,2,0.967,0.0167,678.4655,0.967,0,741.7069,,0.5,1,,0,,,x,,Include,Include,Include
649d257f5e8bfe6ee264e160,11/28/2025,3,0.933,0.0667,809,0.85,0.0833,786.5882,,1,1,,0,,,x,,Include,Include,Include
649d257f5e8bfe6ee264e160,12/09/2025,4,0.917,0.0333,716.3636,0.917,0.05,775.6727,,0.5,1,,0,,,x,,Include,Include,Include
649d257f5e8bfe6ee264e160,12/18/2025,5,0.933,0.0167,678.3214,0.983,0.0167,754.4407,,0,1,,0,,,x,,Include,Include,Include
650852291853f0ea57a629f0,11/09/2025,1,1,0,613.7167,0.883,0.0167,673.0755,,0,1,,0,,,x,,Include,Include,Include
650852291853f0ea57a629f0,11/12/2025,2,0.967,0,573.3793,0.9,0,744.2407,,0,1,,0,,,x,,Include,Include,Include
650852291853f0ea57a629f0,11/15/2025,3,0.983,0,605.322,0.9,0.0167,737.1667,,0,1,,0,,,x,,Include,Include,Include
650852291853f0ea57a629f0,11/18/2025,4,1,0,633.8667,0.917,0.0167,744.0545,,0,1,,1,,,x,,Include,Include,Include
650852291853f0ea57a629f0,11/21/2025,5,0.983,0,582.8136,0.917,0,671.2,,0,1,,0,,,x,,Include,Include,Include
6554fdeefcb1710a90680048,11/07/2025,1,0.967,0,606.431,0.817,0,716,,0.5,1,,0,,,x,,Include,Include,Include
6554fdeefcb1710a90680048,11/09/2025,2,0.983,0,579.1017,0.95,0,718.5088,,0.5,0,,0,,,x,,Include,Include,Include
6554fdeefcb1710a90680048,11/11/2025,3,0.95,0.0167,591.0877,0.917,0.0167,638.1273,,0,0,,0,,,x,,Include,Include,Include
6554fdeefcb1710a90680048,11/14/2025,4,1,0,612.8333,0.9,0.0167,693.2407,,0,0,,0,,,x,,Include,Include,Include
6554fdeefcb1710a90680048,11/17/2025,5,1,0,513.4333,0.95,0,559.7719,,0,0,,0,,,x,,Include,Include,Include
655f8d942652c2e7defdb816,11/20/2025,1,1,0,554.6333,0.867,0,652.4615,,0,1,,0,,,x,,Include,Include,Include
655f8d942652c2e7defdb816,11/28/2025,2,0.967,0,601.4138,0.933,0,697.25,,0,0.667,,0,,,x,,Include,Include,Include
655f8d942652c2e7defdb816,12/01/2025,3,0.967,0,566.8276,0.917,0,638.4909,,0,1,,0,,,x,,Include,Include,Include
655f8d942652c2e7defdb816,12/09/2025,4,0.967,0,543.0172,0.817,0,655.0612,,0,1,,0,,,x,,Include,Include,Include
655f8d942652c2e7defdb816,12/14/2025,5,0.967,0,669.6552,0.883,0,666.5094,,0,1,,0,,,x,,Include,Include,Include
655fa6bf1cfd3bd5343e7778,10/30/2025,1,0.933,0.0167,543.375,0.9,0.0167,817.1111,,0,1,,0,,,x,,Include,Include,Include
655fa6bf1cfd3bd5343e7778,11/02/2025,2,0.95,0,632.5263,0.833,0.0167,723.38,,0,1,,0,,,x,,Include,Include,Include
655fa6bf1cfd3bd5343e7778,11/05/2025,3,0.833,0.0667,606.18,0.883,0.0333,660.9623,,0,1,,2,,,x,,Include,Include,Include
655fa6bf1cfd3bd5343e7778,11/07/2025,4,0.85,0,585.3725,0.85,0,624.2941,,0.5,0.667,,0,,,x,,Include,Include,Include
655fa6bf1cfd3bd5343e7778,11/10/2025,5,0.95,0,646.0526,0.85,0.0167,648.9608,,0,1,,0,,,x,,Include,Include,Include
6562421abbbe0dc4b89ad4ff,11/09/2025,1,0.967,0,641.0862,0.883,0,751.4717,,0,1,,0,,,x,,Include,Include,Include
6562421abbbe0dc4b89ad4ff,11/11/2025,2,0.95,0.0167,711.9649,0.25,0.0167,973.2,,1,1,,0,,,x,,Exclude: incongruent_accuracy: 0.250 < 0.55,Include,Include
6562421abbbe0dc4b89ad4ff,11/16/2025,3,0.967,0,643.6207,0.717,0,741.4651,,0,1,,0,,,x,,Include,Include,Include
6562421abbbe0dc4b89ad4ff,11/21/2025,4,0.967,0.0167,691.8966,0.883,0,801.8679,,0.5,1,,0,,,x,,Include,Include,Include
6562421abbbe0dc4b89ad4ff,11/27/2025,5,0.95,0,584.8421,0.683,0.0167,625.439,,0.5,1,,0,,,x,,Include,Include,Include
6579d5a22e0a15c71dd52086,11/09/2025,1,0.983,0,607.5085,0.95,0,700.1228,,0,0.667,,0,,,x,,Include,Include,Include
6579d5a22e0a15c71dd52086,11/11/2025,2,1,0,536.7833,1,0,624.3333,,0,1,,0,,,x,,Include,Include,Include
6579d5a22e0a15c71dd52086,11/13/2025,3,1,0,536.4667,0.95,0.0167,577.8947,,0,1,,0,,,x,,Include,Include,Include
6579d5a22e0a15c71dd52086,11/16/2025,4,0.983,0,518.0508,0.967,0,583.1034,,0,1,,0,,,x,,Include,Include,Include
6579d5a22e0a15c71dd52086,11/19/2025,5,1,0,573.9333,0.983,0,616.4068,,0,1,,0,,,x,,Include,Include,Include
658301f0c304eb2e12fdcdf5,11/18/2025,1,0.7,0.0333,596.8333,0.75,0,682.2222,,0.5,1,,0,,,x,,Include,Include,Include
658301f0c304eb2e12fdcdf5,11/21/2025,2,0.883,0,762.5094,0.8,0,839.3125,,1,1,,0,,,x,,Include,Include,Include
658301f0c304eb2e12fdcdf5,11/23/2025,3,0.95,0,646.7719,0.833,0.0167,821.88,,0.5,0.667,,0,,,x,,Include,Include,Include
658301f0c304eb2e12fdcdf5,11/26/2025,4,0.967,0.0167,639.7414,0.917,0,737.3091,,0,1,,0,,,x,,Include,Include,Include
658301f0c304eb2e12fdcdf5,11/30/2025,5,0.9,0.0833,673.9074,0.733,0.05,768.2955,,0.5,1,,0,,,x,,Include,Include,Include
659586295fede530937a0377,11/02/2025,1,0.933,0,580.4286,0.7,0,713.4524,,0.5,1,,0,,,x,,Include,Include,Include
659586295fede530937a0377,11/04/2025,2,0.85,0,587.3922,0.9,0,621.6481,,0,1,,0,,,x,,Include,Include,Include
659586295fede530937a0377,11/07/2025,3,0.917,0,535.0909,0.85,0,597.7843,,0,1,,0,,,x,,Include,Include,Include
659586295fede530937a0377,11/10/2025,4,0.783,0.0333,546.4468,0.817,0,623.9592,,0.5,1,,0,,,x,,Include,Include,Include
659586295fede530937a0377,11/12/2025,5,0.767,0,598.8261,0.8,0,587.7083,,0.5,1,,0,,,x,,Include,Include,Include
6595ca2f3e864efa3a8019d8,10/29/2025,1,0.967,0,448.2931,0.917,0,467.2545,,0,1,,0,,,x,,Include,Include,Include
6595ca2f3e864efa3a8019d8,10/31/2025,2,0.983,0,454.2373,0.933,0,475.2857,,0,0.667,,0,,,x,,Include,Include,Include
6595ca2f3e864efa3a8019d8,11/06/2025,3,0.983,0,473.339,0.983,0,491.6271,,0,1,,0,,,x,,Include,Include,Include
6595ca2f3e864efa3a8019d8,11/12/2025,4,0.9,0,439.4815,0.95,0,454.8772,,0,1,,2,,,x,,Include,Include,Include
6595ca2f3e864efa3a8019d8,11/15/2025,5,0.983,0,483.8136,0.967,0,514.4138,,0,1,,0,,,x,,Include,Include,Include
65960813e40533319c0194e2,11/02/2025,1,0.95,0,643.4211,0.9,0,750.5741,,0,1,,1,,,x,,Include,Include,Include
65960813e40533319c0194e2,11/04/2025,2,0.983,0,684.2373,0.967,0.0167,744.3448,,0,1,,1,,,x,,Include,Include,Include
65960813e40533319c0194e2,11/07/2025,3,0.967,0,609.8276,0.967,0,688.7931,,0,1,,1,,,x,,Include,Include,Include
65960813e40533319c0194e2,11/11/2025,4,0.967,0,617.2414,0.95,0,651.0526,,0,1,,1,,,x,,Include,Include,Include
65960813e40533319c0194e2,11/13/2025,5,0.95,0,657.7018,0.95,0,714.4211,,0,1,,1,,,x,,Include,Include,Include
65a1ffc87be6e728c2c207c9,11/02/2025,1,1,0,600.75,0.85,0,761.451,,0,1,,0,,,x,,Include,Include,Include
65a1ffc87be6e728c2c207c9,11/05/2025,2,0.983,0,638.3051,0.833,0,703.18,,0,1,,0,,,x,,Include,Include,Include
65a1ffc87be6e728c2c207c9,11/15/2025,3,0.933,0.0167,666.6607,0.75,0.05,753.2444,,0.5,0.667,,0,,,x,,Include,Include,Include
65a1ffc87be6e728c2c207c9,11/28/2025,4,0.8,0,575.8958,0.833,0,605.14,,0.5,0.667,,1,,,x,,Include,Include,Include
65a1ffc87be6e728c2c207c9,12/06/2025,5,0.983,0,510.9322,0.883,0,590.1132,,0,1,,1,,,x,,Include,Include,Include
65a9315cdf44fe04344cfc4a,11/18/2025,1,0.867,0,759.1154,0.9,0,820.4259,,1,0.667,,0,,,x,,Include,Include,Include
65a9315cdf44fe04344cfc4a,11/21/2025,2,0.7,0.0333,678.2381,0.7,0.0167,743.3571,,0.5,1,,1,,,x,,Include,Include,Include
65a9315cdf44fe04344cfc4a,11/22/2025,3,0.95,0,565.8421,0.933,0,583.3929,,0,1,,0,,,x,,Include,Include,Include
65a9315cdf44fe04344cfc4a,11/25/2025,4,0.933,0.0167,567.4286,0.967,0,626.9655,,0,1,,0,,,x,,Include,Include,Include
65a9315cdf44fe04344cfc4a,11/28/2025,5,0.9,0.0167,644.4074,0.9,0.0167,635.4444,,0,0.667,,0,,,x,,Include,Include,Include
65aebb6bb616bed9700e4ba0,11/10/2025,1,0.933,0.0167,655.4821,0.933,0.0167,706.0714,,0,1,,0,,,x,,Include,Include,Include
65aebb6bb616bed9700e4ba0,11/14/2025,2,0.933,0.0167,563.4286,0.95,0.0167,638.1228,,0,0.333,,0,,,x,,Include,Include,Include
65aebb6bb616bed9700e4ba0,11/20/2025,3,0.983,0,576.8983,0.917,0,627.3273,,0,1,,0,,,x,,Include,Include,Include
65aebb6bb616bed9700e4ba0,12/04/2025,4,0.95,0,561.5965,0.917,0,623.0909,,0,0.667,,0,,,x,,Include,Include,Include
65aebb6bb616bed9700e4ba0,12/08/2025,5,0.95,0,575.0175,0.933,0,618.375,,0,0.667,,0,,,x,,Include,Include,Include
65b98fe25e75b5acc3f44626,11/09/2025,1,0.983,0,606.6271,0.917,0,713.6909,,0,1,,0,,,x,,Include,Include,Include
65b98fe25e75b5acc3f44626,11/13/2025,2,1,0,595.8333,0.917,0,670.3273,,0,1,,0,,,x,,Include,Include,Include
65b98fe25e75b5acc3f44626,11/17/2025,3,0.95,0,585.2807,0.933,0,644.4107,,0,1,,1,,,x,,Include,Include,Include
65b98fe25e75b5acc3f44626,11/21/2025,4,1,0,518.5,0.983,0,565.661,,0,1,,0,,,x,,Include,Include,Include
65b98fe25e75b5acc3f44626,11/24/2025,5,1,0,549.7333,0.867,0,578.8269,,0,1,,0,,,x,,Include,Include,Include
65c7878613b84bfc354131c7,11/04/2025,1,1,0,636.2,0.983,0,739.7288,,0,1,,0,,,x,,Include,Include,Include
65c7878613b84bfc354131c7,11/06/2025,2,1,0,621.9167,0.983,0,720.6949,,0,1,,0,,,x,,Include,Include,Include
65c7878613b84bfc354131c7,11/09/2025,3,1,0,578.9833,0.983,0,649.4576,,0,1,,0,,,x,,Include,Include,Include
65c7878613b84bfc354131c7,11/12/2025,4,1,0,581.1333,0.983,0,658.7797,,0,1,,0,,,x,,Include,Include,Include
65c7878613b84bfc354131c7,11/17/2025,5,1,0,584.6,0.967,0,632.5,,0,1,,0,,,x,,Include,Include,Include
65cd90916d6c5ca9f796e9a3,11/01/2025,1,1,0,558.8167,0.9,0.0167,728.6852,,0,1,,1,,,x,,Include,Include,Include
65cd90916d6c5ca9f796e9a3,11/04/2025,2,0.95,0.0167,569.5263,0.9,0.0333,678.1667,,0,1,,0,,,x,,Include,Include,Include
65cd90916d6c5ca9f796e9a3,11/15/2025,3,1,0,513.0833,0.967,0,620.4483,,0,1,,0,,,x,,Include,Include,Include
65cd90916d6c5ca9f796e9a3,11/18/2025,4,1,0,546.5167,0.95,0,639.1754,,0,1,,0,,,x,,Include,Include,Include
65cd90916d6c5ca9f796e9a3,11/20/2025,5,1,0,581.9833,0.95,0,642.614,,0,1,,0,,,x,,Include,Include,Include
65dac35812ad91d9df192635,10/29/2025,1,0.95,0,544.1579,0.983,0,621.8475,,0,1,,0,,,x,,Include,Include,Include
65dac35812ad91d9df192635,10/31/2025,2,0.983,0,589.5932,0.95,0,633.3333,,0,1,,0,,,x,,Include,Include,Include
65dac35812ad91d9df192635,11/03/2025,3,0.983,0,564.2373,0.983,0,647,,0,1,,0,,,x,,Include,Include,Include
65dac35812ad91d9df192635,11/06/2025,4,1,0,619.4667,0.983,0,695,,0,1,,0,,,x,,Include,Include,Include
65dac35812ad91d9df192635,11/08/2025,5,1,0,629.5167,0.983,0,701.7627,,0,1,,0,,,x,,Include,Include,Include
65dfc96e7508cdc692c77fa4,11/19/2025,1,0.917,0.0167,620.1273,0.817,0.0333,663.5102,,0,1,,0,,,x,,Include,Include,Include
65dfc96e7508cdc692c77fa4,11/24/2025,2,0.967,0,633.5172,0.867,0.0333,719.8269,,0,1,,0,,,x,,Include,Include,Include
65dfc96e7508cdc692c77fa4,11/26/2025,3,0.917,0,646.9273,0.783,0.0667,736.7234,,0,1,,0,,,x,,Include,Include,Include
65dfc96e7508cdc692c77fa4,11/30/2025,4,0.983,0,580.4068,0.883,0,615.6038,,0,1,,0,,,x,,Include,Include,Include
65dfc96e7508cdc692c77fa4,12/02/2025,5,0.883,0.0167,606.3208,0.767,0.0167,632.4348,,0.5,1,,0,,,x,,Include,Include,Include
65e537f5dbc347495ce3c059,11/09/2025,1,0.983,0,542.2373,0.967,0.0167,660.6552,,0,1,,0,,,x,,Include,Include,Include
65e537f5dbc347495ce3c059,11/11/2025,2,0.967,0,580.3103,0.917,0,677.2545,,0,1,,0,,,x,,Include,Include,Include
65e537f5dbc347495ce3c059,11/17/2025,3,1,0,496.9833,0.85,0,650.1765,,0,1,,0,,,x,,Include,Include,Include
65e537f5dbc347495ce3c059,11/23/2025,4,0.883,0.1,715.1132,0.8,0.1333,855.2292,,1,0.667,,1,,,x,,Include,Include,Include
65e537f5dbc347495ce3c059,11/26/2025,5,0.95,0,622.5263,0.933,0.0167,646.0714,,0,1,,2,,,x,,Include,Include,Include
6621a2f38453311275d17d65,11/01/2025,1,0.967,0,538.3448,0.9,0,628.8333,,0,0.667,,0,,,x,,Include,Include,Include
6621a2f38453311275d17d65,11/03/2025,2,0.983,0,550.7119,0.883,0.0333,602.9057,,0,1,,0,,,x,,Include,Include,Include
6621a2f38453311275d17d65,11/06/2025,3,0.967,0,494.1207,0.9,0,491.0926,,0,1,,0,,,x,,Include,Include,Include
6621a2f38453311275d17d65,11/09/2025,4,0.967,0,457.1724,0.833,0.0167,460.24,,0,1,,0,,,x,,Include,Include,Include
6621a2f38453311275d17d65,11/11/2025,5,0.983,0,444.9153,0.85,0,452.1569,,0,1,,0,,,x,,Include,Include,Include
66294ade59f1f627e1ea47e6,11/09/2025,1,0.967,0,696.2414,0.85,0.0167,876.6863,,1,1,,0,,,x,,Include,Include,Include
66294ade59f1f627e1ea47e6,11/13/2025,2,0.983,0,680.0508,0.867,0,807.4038,,0,1,,0,,,x,,Include,Include,Include
66294ade59f1f627e1ea47e6,11/18/2025,3,0.983,0,644.4915,0.883,0,743.9434,,0,1,,0,,,x,,Include,Include,Include
66294ade59f1f627e1ea47e6,11/22/2025,4,0.85,0,625.6078,0.833,0,657.78,,0,1,,0,,,x,,Include,Include,Include
66294ade59f1f627e1ea47e6,11/25/2025,5,0.9,0,588.3333,0.817,0,620.2041,,0.5,1,,0,,,x,,Include,Include,Include
662fb42cc3458e96dee33181,11/05/2025,1,0.95,0.0167,662.7895,0.85,0.0333,799.5686,,0,1,,0,,,x,,Include,Include,Include
662fb42cc3458e96dee33181,11/08/2025,2,0.983,0,628.4068,0.967,0,704.931,,0,1,,0,,,x,,Include,Include,Include
662fb42cc3458e96dee33181,11/10/2025,3,1,0,673.1,0.85,0.0167,751.3922,,0,1,,0,,,x,,Include,Include,Include
662fb42cc3458e96dee33181,11/13/2025,4,0.967,0,647.2759,0.933,0.0167,727.8571,,0,1,,1,,,x,,Include,Include,Include
662fb42cc3458e96dee33181,11/16/2025,5,0.983,0,620.2034,0.967,0,649.8276,,0,1,,1,,,x,,Include,Include,Include
663299ea88551960f4132bb7,10/29/2025,1,0.95,0,625.4912,0.867,0,666.1154,,0,1,,0,,,x,,Include,Include,Include
663299ea88551960f4132bb7,10/31/2025,2,1,0,596.2833,0.917,0,676.6909,,0,1,,0,,,x,,Include,Include,Include
663299ea88551960f4132bb7,11/03/2025,3,0.933,0,600.8036,0.95,0,680.7018,,0,1,,0,,,x,,Include,Include,Include
663299ea88551960f4132bb7,11/05/2025,4,1,0,555.4833,0.95,0,627.3684,,0,0.667,,0,,,x,,Include,Include,Include
663299ea88551960f4132bb7,11/08/2025,5,1,0,543.2333,0.933,0,619.2321,,0,1,,0,,,x,,Include,Include,Include
6636db94fa3ed150c2d78447,11/11/2025,1,0.917,0,669.2545,0.917,0,685.8545,,0,1,,0,,,x,,Include,Include,Include
6636db94fa3ed150c2d78447,11/13/2025,2,0.867,0,626.2115,0.85,0,691.7843,,0,1,,0,,,x,,Include,Include,Include
6636db94fa3ed150c2d78447,11/16/2025,3,0.883,0.0167,725.6981,0.75,0.05,752.7556,,1,1,,0,,,x,,Include,Include,Include
6636db94fa3ed150c2d78447,11/19/2025,4,0.717,0.05,766.8605,0.767,0.0667,797.0217,,1,1,,0,,,x,,Include,Include,Include
6636db94fa3ed150c2d78447,11/21/2025,5,0.817,0,684.2653,0.8,0.0167,701.4375,,0,1,,0,,,x,,Include,Include,Include
663817b7de64fca4fb45a414,11/11/2025,1,1,0,594.4833,0.883,0.0167,669.2264,,0,0.667,,1,,,x,,Include,Include,Include
663817b7de64fca4fb45a414,11/13/2025,2,0.95,0.0167,646.2281,0.85,0.0333,696.1961,,0,0.667,,2,,,x,,Include,Include,Include
663817b7de64fca4fb45a414,11/18/2025,3,0.917,0,655.1636,0.9,0,607.7407,,0,1,,1,,,x,,Include,Include,Include
663817b7de64fca4fb45a414,11/22/2025,4,0.9,0.0167,593.7407,0.917,0,588.0727,,0,1,,0,,,x,,Include,Include,Include
663817b7de64fca4fb45a414,11/25/2025,5,0.867,0,695.0577,0.867,0,698.3846,,0,0.667,,0,,,x,,Include,Include,Include
663cc8df4e65d79a540bed2e,11/09/2025,1,0.983,0,592.8814,0.967,0,610.5172,,0,1,,2,,,x,,Include,Include,Include
663cc8df4e65d79a540bed2e,11/12/2025,2,0.967,0,542.8793,0.95,0,576.5614,,0,1,,1,,,x,,Include,Include,Include
663cc8df4e65d79a540bed2e,11/15/2025,3,0.983,0,519.9492,0.983,0,560.3559,,0,1,,0,,,x,,Include,Include,Include
663cc8df4e65d79a540bed2e,11/17/2025,4,1,0,560.5,0.933,0,569.1071,,0,1,,0,,,x,,Include,Include,Include
663cc8df4e65d79a540bed2e,11/20/2025,5,0.967,0,531.9828,0.967,0,549.3103,,0,1,,0,,,x,,Include,Include,Include
663d34a55f2f0ef2df6475d8,11/06/2025,1,0.933,0,465.2857,0.967,0,508.0345,,0,1,,0,,,x,,Include,Include,Include
663d34a55f2f0ef2df6475d8,11/11/2025,2,0.933,0,594.9464,0.95,0,613.3333,,0,1,,0,,,x,,Include,Include,Include
663d34a55f2f0ef2df6475d8,11/14/2025,3,0.933,0,621.4821,0.983,0,608.6441,,0,1,,0,,,x,,Include,Include,Include
663d34a55f2f0ef2df6475d8,11/18/2025,4,0.917,0,619.0364,0.95,0,618.2632,,0,0.667,,0,,,x,,Include,Include,Include
663d34a55f2f0ef2df6475d8,11/22/2025,5,0.967,0,605.9828,0.95,0,632.9123,,0,1,,0,,,x,,Include,Include,Include
663dff19b292e4e2c5c11a1b,11/09/2025,1,0.9,0,626.463,0.75,0.0167,692.2889,,0.5,1,,0,,,x,,Include,Include,Include
663dff19b292e4e2c5c11a1b,11/12/2025,2,0.867,0,619.7115,0.817,0,677.3265,,0,1,,0,,,x,,Include,Include,Include
663dff19b292e4e2c5c11a1b,11/14/2025,3,0.933,0,645.6071,0.917,0.0167,704.7273,,0,1,,0,,,x,,Include,Include,Include
663dff19b292e4e2c5c11a1b,11/17/2025,4,0.933,0.0333,679.2143,0.85,0,694.098,,0,1,,0,,,x,,Include,Include,Include
663dff19b292e4e2c5c11a1b,11/19/2025,5,0.9,0,643.4074,0.8,0.0167,685.7083,,0,1,,0,,,x,,Include,Include,Include
663e3cebf22215cffd238d3e,11/12/2025,1,0.917,0.0167,419.4727,0.967,0,415.5345,,0,1,,0,,,x,,Include,Include,Include
663e3cebf22215cffd238d3e,11/15/2025,2,0.95,0,440.5263,0.95,0,459.2982,,0,0.667,,0,,,x,,Include,Include,Include
663e3cebf22215cffd238d3e,11/19/2025,3,0.883,0,417.6038,0.917,0,458.2727,,0,0.667,,0,,,x,,Include,Include,Include
663e3cebf22215cffd238d3e,11/22/2025,4,0.867,0,409.5577,0.9,0,441.963,,0,1,,0,,,x,,Include,Include,Include
663e3cebf22215cffd238d3e,11/25/2025,5,0.95,0,423.9123,0.85,0,460.2353,,0,1,,0,,,x,,Include,Include,Include
663e3e5adf9e4219c11cfcce,11/15/2025,1,0.95,0,521.9649,0.85,0.0333,578.6471,,0,1,,0,,,x,,Include,Include,Include
663e3e5adf9e4219c11cfcce,11/17/2025,2,0.967,0,504.4138,0.917,0,490.2,,0,1,,0,,,x,,Include,Include,Include
663e3e5adf9e4219c11cfcce,11/21/2025,3,1,0,445.8,0.983,0,505.3051,,0,1,,0,,,x,,Include,Include,Include
663e3e5adf9e4219c11cfcce,11/25/2025,4,0.983,0,469.4576,0.967,0,507.9138,,0,1,,0,,,x,,Include,Include,Include
663e3e5adf9e4219c11cfcce,11/29/2025,5,0.867,0.0167,578.5962,0.967,0.0167,541.3276,,0,1,,0,,,x,,Include,Include,Include
663e721c25f558c476b26fa6,11/15/2025,1,0.983,0,531.9831,0.933,0.0167,657.3929,,0,1,,0,,,x,,Include,Include,Include
